Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2023-10-17,176.6914520263672,280.0121765136719,153.41749572753906,185.60000610351562,269.01690673828125,209.56625366210938,53.08977508544922,164.061279296875,85.91997528076172,49.42046356201172,304.6812438964844,292.2183532714844,184.217529296875,137.49295043945312,35.691802978515625,153.68307495117188,145.77552795410156,53.21719741821289,248.23184204101562,72.85580444335938,102.76925659179688,330.77569580078125,102.29887390136719,143.50387573242188,167.67172241210938,532.7254638671875,240.2396240234375,30.493642807006836,22.07132339477539,53.42560958862305
2023-10-18,175.3848419189453,279.1851806640625,150.57550048828125,185.69000244140625,255.765869140625,204.5627899169922,52.922454833984375,165.36326599121094,84.40491485595703,48.7872428894043,297.3931884765625,286.59002685546875,181.39968872070312,137.15000915527344,35.27608871459961,150.3748779296875,144.1748046875,53.197509765625,253.06520080566406,71.12593078613281,100.61856842041016,328.833251953125,103.05361938476562,147.20285034179688,166.43418884277344,532.1397094726562,236.52447509765625,30.048479080200195,20.525846481323242,53.46532440185547
2023-10-19,175.00584411621094,276.2513732910156,148.6775360107422,182.7899932861328,249.5202178955078,208.04823303222656,52.479549407958984,165.5394744873047,82.97956085205078,48.17350769042969,294.6650695800781,283.16363525390625,180.2132110595703,135.22947692871094,35.3057861328125,149.97122192382812,143.56216430664062,53.49277877807617,255.3879852294922,70.04778289794922,99.07955169677734,330.03857421875,102.3386001586914,146.37445068359375,162.30575561523438,527.7421264648438,232.8790283203125,30.561384201049805,20.2457275390625,53.21047592163086
2023-10-20,172.43251037597656,274.4891052246094,140.67825317382812,180.0399932861328,247.14988708496094,203.46421813964844,52.095699310302734,163.31727600097656,82.38151550292969,47.725379943847656,295.5120544433594,282.8081970214844,179.27394104003906,134.3966064453125,34.563438415527344,150.64073181152344,141.24998474121094,53.70930862426758,255.12110900878906,69.63743591308594,101.28942108154297,325.4065856933594,101.96121215820312,146.17698669433594,159.9791717529297,523.17578125,232.4507598876953,30.551708221435547,20.535505294799805,52.54521942138672
2023-10-23,172.5522003173828,268.8282165527344,143.67922973632812,181.02999877929688,245.2853546142578,201.73648071289062,51.377201080322266,157.2967529296875,82.83004760742188,46.9947395324707,294.6946105957031,281.48504638671875,178.4829559326172,133.63232421875,33.50436782836914,149.05555725097656,139.3231964111328,53.2270393371582,251.80003356933594,68.87307739257812,101.96027374267578,328.04632568359375,102.1002426147461,146.2757110595703,157.6031036376953,517.7556762695312,230.60812377929688,30.377513885498047,21.21164894104004,53.2899055480957
2023-10-24,172.99105834960938,271.8407897949219,143.51028442382812,182.36000061035156,247.4969940185547,203.95358276367188,52.174434661865234,153.3516082763672,82.29180145263672,47.96892547607422,294.65521240234375,279.7471923828125,179.41236877441406,135.013916015625,34.236812591552734,148.89801025390625,139.49114990234375,54.76243209838867,254.29083251953125,72.50983428955078,101.64458465576172,329.25164794921875,104.45388793945312,148.00357055664062,156.34576416015625,521.1605834960938,233.71568298339844,33.19364929199219,20.64175796508789,54.031288146972656
2023-10-25,170.65713500976562,267.9421691894531,142.615966796875,177.72999572753906,242.9249267578125,196.80291748046875,51.57405090332031,152.58804321289062,80.32820129394531,46.31281280517578,292.2718505859375,277.3970947265625,176.08038330078125,134.3182373046875,32.494781494140625,149.2327880859375,138.73031616210938,55.234859466552734,255.04205322265625,71.9224853515625,102.23651123046875,339.3524475097656,102.82521057128906,148.69473266601562,163.08787536621094,526.33251953125,235.9069366455078,32.60332489013672,20.931533813476562,53.869110107421875
2023-10-26,166.45802307128906,265.5301513671875,142.43710327148438,179.08999633789062,240.43556213378906,195.9939727783203,50.56028366088867,151.4916229248047,79.52083587646484,46.780418395996094,292.49835205078125,274.5039367675781,174.0732879638672,140.8636474609375,32.18794631958008,146.70240783691406,139.08602905273438,54.90022277832031,252.86752319335938,71.32707977294922,104.13070678710938,326.6218566894531,99.32951354980469,147.9048614501953,162.82057189941406,524.4960327148438,230.35911560058594,33.35816955566406,20.960512161254883,53.541446685791016
2023-10-27,167.78457641601562,257.51629638671875,140.41989135742188,179.69000244140625,236.597412109375,196.31356811523438,50.74729537963867,141.31060791015625,79.07229614257812,46.86809539794922,285.5254211425781,272.9833068847656,175.002685546875,139.6486358642578,35.1771125793457,143.3548583984375,134.07632446289062,54.368743896484375,252.79833984375,70.41790008544922,101.43740844726562,328.534423828125,97.30359649658203,145.29824829101562,159.0782470703125,520.8230590820312,228.3571319580078,32.36138916015625,20.419593811035156,53.34286117553711
2023-10-30,169.8491973876953,259.1111755371094,142.36753845214844,182.35000610351562,240.1678009033203,199.01004028320312,50.75712966918945,143.0139617919922,80.41790771484375,47.09215545654297,296.2802429199219,277.940185546875,177.72164916992188,139.7564239501953,35.32557678222656,144.76278686523438,135.7857666015625,55.26438903808594,257.1374816894531,72.0270767211914,101.2992935180664,336.0054016113281,101.09722900390625,147.37167358398438,163.86009216308594,526.1141357421875,232.15194702148438,33.50333023071289,20.380958557128906,53.955162048339844
2023-10-31,170.32797241210938,251.7372589111328,145.1101531982422,186.82000732421875,224.19033813476562,200.56800842285156,51.30830764770508,142.6615447998047,81.324951171875,47.09215545654297,299.0181884765625,281.1098327636719,181.19204711914062,141.72592163085938,36.1273078918457,146.05258178710938,137.40625,55.59902572631836,259.1341247558594,73.17764282226562,101.31901550292969,336.80230712890625,102.0605239868164,148.13194274902344,165.77085876464844,531.6433715820312,234.16390991210938,33.996883392333984,20.36163902282715,54.08424758911133
2023-11-01,173.51968383789062,256.797607421875,145.52749633789062,189.3800048828125,229.9227752685547,203.64398193359375,51.36735916137695,140.94839477539062,80.806640625,46.965511322021484,302.5145568847656,283.0254211425781,181.91380310058594,142.47059631347656,36.90924072265625,146.39720153808594,137.28768920898438,55.5498161315918,258.9364318847656,72.86385345458984,101.46700286865234,344.7315368652344,100.1835708618164,147.7172393798828,167.592529296875,527.7122802734375,237.6300506591797,34.258174896240234,19.926973342895508,54.567466735839844
2023-11-02,177.11038208007812,262.4584655761719,149.89979553222656,192.00999450683594,237.15280151367188,207.8385009765625,51.91853332519531,145.62774658203125,83.0194320678711,47.725379943847656,309.0147399902344,290.8260498046875,184.32626342773438,144.04815673828125,37.315059661865234,147.9232940673828,139.73818969726562,56.1895637512207,263.7599182128906,74.27188873291016,101.46700286865234,346.97283935546875,104.35458374023438,149.5240936279297,167.26580810546875,532.209228515625,242.2814483642578,34.74204635620117,20.76732635498047,54.782596588134766
2023-11-03,176.1927490234375,265.67779541015625,151.79776000976562,195.0500030517578,238.76939392089844,207.1993408203125,52.174434661865234,144.50196838378906,84.79364776611328,48.4462776184082,322.66510009765625,291.8924560546875,186.85739135742188,144.92022705078125,37.75056457519531,149.00631713867188,141.2993927001953,55.8450813293457,264.7680969238281,75.51901245117188,101.9898681640625,351.43548583984375,106.32090759277344,148.1714324951172,166.731201171875,527.0174560546875,242.63006591796875,34.85817337036133,21.356538772583008,54.49795913696289
2023-11-06,178.7660675048828,268.6017761230469,152.02630615234375,192.9499969482422,236.31971740722656,207.14939880371094,52.45002365112305,143.90481567382812,83.74705505371094,48.066341400146484,319.0111999511719,290.8655700683594,185.3842010498047,145.9686737060547,37.68601989746094,149.36077880859375,142.36656188964844,56.07145690917969,265.7960510253906,75.24544525146484,102.93696594238281,355.15106201171875,106.50959777832031,149.03042602539062,167.85983276367188,529.5587768554688,242.5205078125,34.49042892456055,21.028125762939453,54.57077407836914
2023-11-07,181.349365234375,266.908447265625,152.01637268066406,191.41000366210938,232.98736572265625,211.5636444091797,52.292545318603516,141.36935424804688,84.3152084350586,47.277252197265625,319.05059814453125,291.06304931640625,184.50424194335938,145.8314971923828,38.50031280517578,148.57310485839844,142.29739379882812,56.278141021728516,265.558837890625,74.94774627685547,102.6015396118164,359.1356201171875,108.60503387451172,148.68484497070312,168.2954559326172,533.8967895507812,243.79541015625,34.78075408935547,20.912214279174805,54.82562255859375
2023-11-08,182.41659545898438,269.0251159667969,152.04617309570312,191.8300018310547,232.88818359375,211.19412231445312,52.16459274291992,139.4016571044922,84.22550201416016,47.05318832397461,319.6513977050781,292.1985778808594,182.5366973876953,145.04762268066406,37.65622329711914,148.03160095214844,142.9989471435547,56.1895637512207,264.3924865722656,74.2799301147461,102.99616241455078,361.7952880859375,108.63482666015625,148.1121826171875,166.8796844482422,532.8047485351562,243.45603942871094,34.61623764038086,20.284366607666016,54.37881088256836
2023-11-09,181.93783569335938,259.9676818847656,151.41021728515625,193.3300018310547,232.22369384765625,209.73602294921875,51.180355072021484,138.95135498046875,90.04652404785156,47.11164093017578,315.92852783203125,284.24981689453125,182.67591857910156,145.29534912109375,37.53705978393555,145.1467742919922,142.5740509033203,55.7663459777832,263.8192443847656,73.78108978271484,101.00332641601562,359.29498291015625,106.2613296508789,148.44789123535156,166.90940856933594,535.0582275390625,241.1902618408203,34.471073150634766,19.753108978271484,54.25303649902344
2023-11-10,186.16244506835938,263.1673278808594,153.40756225585938,196.64999389648438,237.70819091796875,213.35130310058594,51.76105499267578,139.94007873535156,87.9832534790039,48.202728271484375,320.5870361328125,287.92303466796875,185.6893768310547,147.67367553710938,38.58968734741211,144.97940063476562,144.68861389160156,55.825401306152344,264.6890563964844,74.67418670654297,100.0266342163086,368.2402648925781,105.37747192382812,149.49449157714844,168.26576232910156,537.2520751953125,244.7935333251953,34.558170318603516,20.05254364013672,55.00434875488281
2023-11-13,184.5644989013672,262.55694580078125,153.3677978515625,204.5399932861328,239.68182373046875,214.9991455078125,51.4067268371582,140.9679718017578,89.14945220947266,47.96892547607422,321.9658508300781,284.44732666015625,185.49046325683594,146.76199340820312,37.96406936645508,145.35354614257812,144.0463409423828,56.03208541870117,266.0827331542969,74.57763671875,101.09210968017578,365.2618103027344,103.48065185546875,150.5312042236328,169.29537963867188,538.6021118164062,244.21461486816406,34.66462326049805,19.943777084350586,55.49749755859375
2023-11-14,187.2011260986328,265.8353271484375,155.921630859375,207.47000122070312,245.82090759277344,220.89144897460938,52.331912994384766,141.99588012695312,90.77415466308594,49.732200622558594,333.59722900390625,299.8116149902344,189.2000732421875,149.05111694335938,39.1358642578125,145.38307189941406,146.67469787597656,56.19940185546875,268.34619140625,76.41210174560547,100.796142578125,368.8379211425781,105.01995086669922,150.19549560546875,167.01829528808594,536.507568359375,246.4803924560547,34.722686767578125,20.853458404541016,55.48756408691406
2023-11-15,187.7703857421875,268.7986755371094,158.4257354736328,208.7100067138672,249.0243377685547,219.1337432861328,52.44017791748047,142.49513244628906,93.62487030029297,50.19981002807617,332.4941711425781,304.3143005371094,188.5138397216797,151.20152282714844,40.3275146484375,146.50550842285156,147.95924377441406,56.30766677856445,267.2589111328125,77.90060424804688,99.98716735839844,368.9876708984375,107.0756607055664,149.5043487548828,167.84991455078125,534.4725341796875,247.64820861816406,34.83881759643555,21.308298110961914,56.19253921508789
2023-11-16,189.46824645996094,266.9134216308594,158.0481414794922,206.60000610351562,246.16802978515625,221.16110229492188,47.28277587890625,140.23974609375,94.20298767089844,50.11213302612305,331.5782165527344,302.5863037109375,189.66751098632812,151.6771697998047,43.0484504699707,147.78546142578125,149.64891052246094,56.24861526489258,272.9225769042969,78.46133422851562,100.61856842041016,375.4756774902344,106.86711120605469,150.89651489257812,169.97850036621094,535.8721923828125,248.10736083984375,35.01301193237305,20.51727294921875,51.64497756958008
2023-11-17,189.44825744628906,263.3314514160156,161.53602600097656,208.0399932861328,250.988037109375,220.93141174316406,47.00718688964844,142.9007110595703,93.84415435791016,50.365421295166016,334.06011962890625,303.4058532714844,190.16477966308594,151.5087127685547,43.50525665283203,147.480224609375,151.00262451171875,56.35688018798828,272.5568542480469,78.15801239013672,100.38179779052734,369.1673278808594,105.22850036621094,149.15879821777344,170.10720825195312,532.3680419921875,249.09552001953125,35.061397552490234,20.98200035095215,51.416603088378906
2023-11-20,191.2060089111328,263.291748046875,162.81790161132812,217.7100067138672,248.38958740234375,224.8363037109375,47.509151458740234,142.82156372070312,94.7212905883789,50.34593963623047,334.3161926269531,304.3143005371094,190.7515411376953,152.95553588867188,44.42878723144531,148.78036499023438,151.46702575683594,56.49467468261719,275.7988586425781,77.8628921508789,101.2992935180664,376.7433166503906,105.58602142333984,148.36891174316406,170.38441467285156,531.1867065429688,249.5047607421875,35.54527282714844,20.794132232666016,51.400054931640625
2023-11-21,190.3970489501953,260.7813720703125,161.26773071289062,218.27000427246094,247.358154296875,224.02737426757812,47.04655456542969,142.4852294921875,94.14317321777344,50.394649505615234,329.9039306640625,301.5001525878906,190.19461059570312,152.51950073242188,43.3364372253418,149.98123168945312,151.1508331298828,57.1147346496582,277.2221984863281,77.05130767822266,100.83560943603516,372.3813781738281,105.81443786621094,147.7172393798828,173.31491088867188,535.6439208984375,251.7605438232422,36.04849624633789,20.744691848754883,51.58540344238281
2023-11-22,191.06619262695312,262.5376281738281,162.75827026367188,219.91000366210938,243.98611450195312,223.54798889160156,47.3221435546875,142.77210998535156,94.76116180419922,50.07316970825195,333.5184326171875,305.3116149902344,191.25875854492188,153.72848510742188,43.36622619628906,149.68350219726562,151.5065460205078,57.49858093261719,278.665283203125,78.18260955810547,100.31273651123047,377.1525573730469,107.17497253417969,149.1094207763672,174.32473754882812,539.783447265625,253.24777221679688,36.1452751159668,20.457944869995117,51.19154357910156
2023-11-24,189.7279052734375,263.40087890625,163.38430786132812,220.0,245.3250274658203,224.0872802734375,47.59773254394531,143.33595275878906,95.7479476928711,50.33619689941406,334.02069091796875,306.792724609375,192.35275268554688,153.77801513671875,43.65420913696289,151.35084533691406,151.71405029296875,57.64622116088867,279.2682189941406,78.6580810546875,100.50018310546875,376.7333068847656,106.89690399169922,149.46485900878906,175.77017211914062,543.0989990234375,253.82669067382812,36.203338623046875,20.61614990234375,51.65159606933594
2023-11-27,189.54812622070312,262.2200927734375,163.00669860839844,219.3000030517578,245.35476684570312,224.49673461914062,47.17450714111328,142.80178833007812,94.86083984375,49.800392150878906,332.60247802734375,307.0099792480469,191.91514587402344,154.1645050048828,43.77337646484375,150.14002990722656,151.36822509765625,57.53795623779297,278.5763244628906,79.57623291015625,100.06609344482422,377.9111328125,107.2146987915039,149.32662963867188,176.8295135498047,539.6146850585938,253.6669921875,36.1452751159668,19.884450912475586,51.8865852355957
2023-11-28,190.1573486328125,263.4604187011719,164.61651611328125,222.3699951171875,245.4638671875,224.62657165527344,47.095767974853516,143.93936157226562,92.19951629638672,50.355682373046875,332.54339599609375,309.3995056152344,193.2080535888672,154.2437744140625,43.922332763671875,150.48739624023438,151.71405029296875,57.656063079833984,278.82342529296875,80.75672149658203,98.8329086303711,381.9936218261719,107.9992446899414,150.36334228515625,175.07716369628906,536.5770874023438,252.46922302246094,36.26140213012695,19.75590705871582,52.5055046081543
2023-11-29,189.128662109375,264.53204345703125,166.37535095214844,224.42999267578125,247.39781188964844,230.04949951171875,47.2926139831543,142.3566436767578,92.19951629638672,50.69145584106445,337.8656921386719,309.1708679199219,193.19808959960938,154.99691772460938,44.62739181518555,150.96377563476562,152.4847869873047,57.311580657958984,277.13323974609375,80.72393035888672,99.77012634277344,378.15069580078125,109.60806274414062,149.218017578125,175.6711883544922,531.067626953125,253.75682067871094,36.542049407958984,19.75590705871582,51.65821838378906
2023-11-30,189.70791625976562,267.5484924316406,169.69432067871094,231.6300048828125,248.65737915039062,251.57138061523438,47.61741638183594,142.04998779296875,92.38890075683594,51.10622787475586,339.1366882324219,311.6261901855469,194.84901428222656,157.1274871826172,44.38906478881836,153.49456787109375,154.22384643554688,57.97626495361328,280.2455139160156,81.2157974243164,101.10198211669922,378.2106018066406,109.50875091552734,151.57777404785156,178.81947326660156,548.926025390625,256.2022705078125,37.093666076660156,19.716358184814453,51.52913284301758
2023-12-01,190.9962921142578,270.336669921875,172.66546630859375,233.8699951171875,254.64768981933594,259.66082763671875,47.705997467041016,143.24691772460938,92.27925109863281,51.64938735961914,345.97821044921875,317.7197570800781,196.6988525390625,159.09951782226562,43.43574523925781,157.18653869628906,154.9748077392578,58.174678802490234,284.3421936035156,81.85523223876953,102.06879425048828,373.8187255859375,113.07600402832031,150.72866821289062,180.16592407226562,545.011474609375,255.9727020263672,37.335601806640625,20.55682373046875,51.08232116699219
2023-12-04,189.18858337402344,270.42596435546875,172.15869140625,234.8699951171875,252.6542205810547,250.3330078125,47.2926139831543,143.3062744140625,91.71110534667969,51.451873779296875,346.93145751953125,322.0935974121094,197.2756805419922,159.64454650878906,42.0554084777832,157.68276977539062,156.11114501953125,58.10523223876953,284.5112609863281,84.79824829101562,103.64727783203125,368.4586486816406,114.74005889892578,150.13624572753906,181.36386108398438,546.1271362304688,253.9664306640625,36.813018798828125,20.55682373046875,51.06908416748047
2023-12-05,193.1735076904297,268.7689208984375,169.60487365722656,234.16000366210938,253.09060668945312,250.69253540039062,47.17450714111328,141.31797790527344,90.49507141113281,50.503814697265625,339.34521484375,321.5766906738281,195.87338256835938,159.93191528320312,41.62839889526367,157.35525512695312,156.09136962890625,58.19451904296875,284.9189453125,83.3636245727539,104.80155944824219,371.8323669433594,114.99913787841797,144.90330505371094,181.8291778564453,548.099365234375,254.13612365722656,37.18075942993164,20.279964447021484,51.5423698425293
2023-12-06,192.07492065429688,267.2607116699219,166.454833984375,236.88999938964844,253.8641815185547,248.80499267578125,46.9481315612793,140.9915313720703,91.2027587890625,50.256927490234375,339.56365966796875,324.171142578125,196.70880126953125,158.83193969726562,40.9829216003418,155.43978881835938,154.4511260986328,58.13499450683594,285.23712158203125,84.26538848876953,104.2096176147461,368.1192321777344,115.69664001464844,144.79469299316406,181.30445861816406,547.3722534179688,253.81671142578125,37.2581787109375,21.14020538330078,50.9830322265625
2023-12-07,194.02243041992188,269.20550537109375,167.557861328125,237.3300018310547,255.29234313964844,248.52536010742188,47.499305725097656,140.88272094726562,92.04999542236328,50.434688568115234,342.19500732421875,324.2308349609375,196.70880126953125,158.77249145507812,41.85680389404297,154.22898864746094,154.92539978027344,58.273887634277344,285.16754150390625,84.66707611083984,102.48314666748047,370.2652893066406,114.4012680053711,144.64659118652344,181.08546447753906,546.1171875,255.3438720703125,37.403343200683594,22.653045654296875,50.64750289916992
2023-12-08,195.46058654785156,267.0325012207031,167.36904907226562,244.6999969482422,257.3651428222656,250.48280334472656,47.61741638183594,142.7523193359375,92.81999969482422,50.28655242919922,348.3612976074219,324.5290222167969,193.5461883544922,160.4967803955078,42.402976989746094,153.25637817382812,156.6348419189453,58.14491653442383,283.9146423339844,84.74085998535156,102.35490417480469,373.53924560546875,115.49735260009766,143.3136749267578,180.4384002685547,547.6112670898438,255.26402282714844,37.01624298095703,22.90024185180664,50.11598205566406
2023-12-11,192.93380737304688,270.0290832519531,167.3292999267578,248.0800018310547,258.7734680175781,251.7711181640625,48.61149597167969,142.79190063476562,92.19999694824219,50.64207458496094,349.2847900390625,329.360107421875,199.29458618164062,162.0327606201172,44.23017501831055,153.8915557861328,157.20794677734375,58.57150650024414,287.51416015625,84.5687026977539,102.96656036376953,370.6146240234375,118.187744140625,143.97520446777344,181.52346801757812,541.545166015625,256.04254150390625,36.454952239990234,22.742036819458008,50.242218017578125
2023-12-12,194.4618682861328,271.8647155761719,169.96261596679688,248.6300048828125,259.27923583984375,256.1154479980469,48.55244064331055,140.96185302734375,91.06999969482422,50.18779754638672,350.1287841796875,331.2190246582031,200.40846252441406,163.22193908691406,43.73365783691406,153.9014892578125,158.61105346679688,58.948486328125,289.7713317871094,84.07683563232422,102.95670318603516,373.68896484375,119.21407318115234,144.0936737060547,182.82752990722656,543.5771484375,259.076904296875,36.09688186645508,22.672821044921875,50.28208541870117
2023-12-13,197.7077178955078,279.435546875,173.46043395996094,250.91000366210938,265.7654724121094,256.98431396484375,48.90676498413086,143.04908752441406,92.83000183105469,51.67901611328125,360.1775817871094,341.3583679199219,201.96987915039062,162.1417694091797,44.25996780395508,154.6160430908203,159.14462280273438,59.45444107055664,294.25579833984375,85.4130859375,105.66972351074219,373.678955078125,120.7386245727539,146.7002716064453,184.38046264648438,546.854248046875,261.89166259765625,35.7968864440918,24.3537540435791,51.17570495605469
2023-12-14,197.85752868652344,274.1766662597656,177.7333526611328,256.239990234375,282.823974609375,256.87445068359375,48.66070556640625,148.3116455078125,93.94000244140625,53.55537796020508,380.7716369628906,349.7183837890625,202.29808044433594,161.4381866455078,44.865726470947266,155.6879119873047,162.039794921875,58.57150650024414,288.3792419433594,87.74945831298828,105.21261596679688,365.2545471191406,120.58915710449219,142.8298797607422,181.94155883789062,532.1422119140625,258.24847412109375,36.64849853515625,24.858034133911133,50.55116271972656
2023-12-15,197.31822204589844,273.31341552734375,179.37295532226562,264.2699890136719,283.3892517089844,261.25872802734375,49.083927154541016,147.73793029785156,93.45999908447266,53.56525421142578,377.8324890136719,351.8953552246094,202.2881317138672,160.7643280029297,45.838905334472656,153.9907989501953,163.26502990722656,58.13499450683594,285.6448059082031,87.70027160644531,104.44747161865234,370.04571533203125,121.11727905273438,142.13873291015625,181.9813690185547,529.0344848632812,257.54974365234375,36.16462707519531,24.917362213134766,50.74052047729492
2023-12-18,195.64035034179688,273.3431701660156,181.60877990722656,260.4100036621094,283.3595275878906,263.2461242675781,49.448097229003906,148.06434631347656,92.86000061035156,53.575130462646484,373.7513732910156,348.72430419921875,203.97885131835938,161.2697296142578,45.37217712402344,154.26869201660156,164.2531280517578,58.55166244506836,288.58807373046875,86.79031372070312,105.37161254882812,371.9621276855469,120.70873260498047,144.32077026367188,182.5786590576172,524.482421875,257.88909912109375,36.454952239990234,24.6998291015625,51.48133087158203
2023-12-19,196.68902587890625,276.28021240234375,184.5799560546875,263.510009765625,290.54986572265625,263.9951477050781,49.38904571533203,150.00320434570312,93.93000030517578,54.236793518066406,379.7588195800781,349.9768371582031,203.48158264160156,160.1003875732422,46.335426330566406,155.281005859375,166.44674682617188,58.3631706237793,289.0852355957031,87.1018295288086,105.81877136230469,372.571044921875,122.2033920288086,144.32077026367188,185.33609008789062,521.9822387695312,259.506103515625,36.358177185058594,25.738052368164062,51.66736602783203
2023-12-20,194.5817108154297,273.04547119140625,179.51206970214844,260.25,287.3266296386719,259.9104919433594,49.01503372192383,148.62820434570312,91.2699966430664,53.901023864746094,374.8634948730469,346.58709716796875,201.79086303710938,158.60403442382812,45.441688537597656,152.11505126953125,164.56935119628906,57.15285110473633,287.3550720214844,84.9867935180664,104.6958999633789,369.9358825683594,120.9977035522461,142.08937072753906,183.00669860839844,513.9041137695312,256.6314392089844,36.09688186645508,25.1151180267334,51.06275939941406
2023-12-21,194.431884765625,277.1632995605469,183.62599182128906,262.0199890136719,287.68365478515625,266.9013671875,48.91660690307617,149.083251953125,92.0199966430664,54.28617477416992,377.8920593261719,346.895263671875,203.9291229248047,159.32742309570312,46.75251007080078,153.67320251464844,165.50804138183594,57.52983856201172,289.74151611328125,86.53618621826172,105.71940612792969,372.85052490234375,122.09378051757812,142.4349365234375,184.7288818359375,517.838623046875,259.05694580078125,36.22269058227539,25.767715454101562,51.42485427856445
2023-12-22,193.35328674316406,281.9558410644531,184.40110778808594,260.44000244140625,287.97125244140625,265.9925231933594,49.30046081542969,149.41957092285156,91.0199966430664,54.434303283691406,377.9714660644531,346.51751708984375,204.51588439941406,160.67514038085938,47.666107177734375,154.28854370117188,165.40921020507812,57.857215881347656,290.04974365234375,87.16741180419922,107.0211410522461,373.8885803222656,107.6553726196289,143.44203186035156,184.95782470703125,518.2669067382812,257.9490051269531,36.28076171875,25.925920486450195,52.039432525634766
2023-12-26,192.80398559570312,281.6978454589844,184.7886505126953,262.7900085449219,293.1979064941406,265.8727111816406,49.487464904785156,150.764892578125,90.94999694824219,55.016963958740234,378.9247131347656,347.2332458496094,206.9027557373047,161.73548889160156,50.14871597290039,154.96340942382812,166.387451171875,58.095314025878906,291.2031555175781,88.62662506103516,106.95158386230469,373.96844482421875,107.63543701171875,144.0936737060547,186.24197387695312,517.988037109375,258.6776428222656,36.27107620239258,26.311548233032227,51.95970153808594
2023-12-27,192.90383911132812,284.3074645996094,185.88169860839844,262.1000061035156,295.66741943359375,266.3720397949219,49.64494323730469,150.27029418945312,90.37999725341797,55.016963958740234,381.7745361328125,346.4578857421875,207.87741088867188,161.9832305908203,50.40690612792969,155.17184448242188,167.38543701171875,58.24412155151367,292.88360595703125,89.1430892944336,107.29938507080078,373.3795471191406,106.74860382080078,144.212158203125,187.76504516601562,520.7371826171875,258.44805908203125,36.1065673828125,26.341209411621094,52.44804000854492
2023-12-28,193.3332977294922,286.22247314453125,186.61705017089844,260.3500061035156,294.4376220703125,265.2335205078125,49.6843147277832,148.1533966064453,90.4000015258789,54.542938232421875,383.6909484863281,345.2948303222656,208.02659606933594,162.27059936523438,50.03948211669922,155.4001007080078,168.27474975585938,58.28380584716797,294.16632080078125,89.92188262939453,108.08439636230469,374.5872802734375,108.4325942993164,143.88633728027344,188.47183227539062,522.8389282226562,259.91534423828125,36.28076171875,26.301660537719727,52.34505844116211
2023-12-29,192.28463745117188,285.785888671875,186.15992736816406,260.6600036621094,293.2375793457031,262.7967224121094,49.72368621826172,147.5499725341797,90.29000091552734,54.15778732299805,383.0554504394531,344.4896240234375,208.5636444091797,162.07240295410156,49.900455474853516,155.55889892578125,168.07713317871094,58.46237564086914,294.8325500488281,89.61856079101562,108.33282470703125,375.34588623046875,108.18348693847656,144.6860809326172,189.62657165527344,524.4027099609375,259.8654479980469,36.48398208618164,25.817155838012695,52.37163162231445
2024-01-02,185.40341186523438,295.0832214355469,187.1238250732422,251.75999450683594,290.30194091796875,255.79586791992188,49.71384048461914,147.86651611328125,90.70999908447266,54.64169692993164,385.5676574707031,343.02838134765625,207.85752868652344,160.04092407226562,47.467498779296875,158.76455688476562,170.03358459472656,59.345314025878906,295.3595275878906,90.17601776123047,112.5262222290039,370.1854248046875,106.1706771850586,146.85826110839844,190.55235290527344,537.2222290039062,258.38818359375,37.62592315673828,26.351099014282227,52.916446685791016
2024-01-03,184.01519775390625,298.35760498046875,185.14637756347656,243.91000366210938,281.9610900878906,251.51145935058594,50.100677490234375,150.68576049804688,91.6500015258789,53.950401306152344,379.1034851074219,336.2489318847656,203.41195678710938,158.65357971191406,46.72271728515625,159.75701904296875,169.29249572753906,59.48420333862305,292.72454833984375,88.36429595947266,114.04657745361328,369.9159240722656,103.66960906982422,145.9696502685547,190.43289184570312,539.9016723632812,257.4998474121094,37.896888732910156,25.28321075439453,52.91976547241211
2024-01-04,181.6781768798828,300.8183898925781,186.56198120117188,244.94000244140625,283.7463073730469,250.91224670410156,49.67416763305664,149.03378295898438,90.55999755859375,53.515872955322266,380.25531005859375,336.57696533203125,203.77992248535156,159.40670776367188,46.543968200683594,159.41958618164062,170.4159393310547,59.285789489746094,290.0895080566406,88.67581176757812,116.27246856689453,367.2608337402344,101.93580627441406,146.76939392089844,191.66726684570312,543.2783203125,259.1268005371094,38.10011672973633,23.987905502319336,52.408172607421875
2024-01-05,180.9490966796875,300.6496887207031,188.47604370117188,249.0,286.5530090332031,250.79238891601562,49.684085845947266,148.77658081054688,90.9000015258789,54.138038635253906,383.7207336425781,340.901123046875,202.41741943359375,157.72207641601562,46.56382751464844,159.9158172607422,171.27096557617188,59.196502685546875,287.3550720214844,89.0201187133789,116.48114013671875,367.0711975097656,101.71659088134766,145.55494689941406,192.19488525390625,535.2698974609375,259.2066650390625,38.90334701538086,24.7294921875,52.059364318847656
